rank,address,wallet,buy_tx,buy_block,usdc,venue,nonce,eth
611,0xc492e4280607f506b9dd36b918673d915993ea12,delegated,0x4e4a6da22ddb0ada20aa20b88551e78267609e92dfab3ddfc61f6d4c84cf8f9e,49851994,12180,LI.FI diamond,300,7.31569979213e-7
612,0xf80a5fe76e2485b76bc406b70f7ebbb6fe42d675,delegated,0x9290f7a8311db6fff45b22a9b4b87c18b725cabd8142458ecc026796d17d452a,49850043,269.528631,LI.FI diamond,165,0.00040336036560484
613,0xb51d56d2b3b397a5511094c0f378dd57294a5cd7,plain,0x33d8e060292216b33b4e0c9f2c95b061cee53b9a5519d9292a677555e634144b,49849789,6137.38618,LI.FI diamond,40,0.09724410362985571
614,0x2806f250af7823197ea8301bae63943ee58771f4,delegated,0x4666cc1868538e55c4334c7de444103f5801dc3219c5f716b75628edff875cdd,49849524,423.878237,LI.FI diamond,17,0.03377146532226885
615,0x523ccc62126e97081d776bfde57d5b008359e098,plain,0x7a8baf1b93f489b128b24addcf6162c11bdabfa407304f24666d0e16e8670b7b,49849464,574.429195,LI.FI diamond,12,0.009380004494639016
616,0xb306899df6e9416bd0eca0d440a87fb051c3394d,delegated,0x4b8a037cc650e197e9c3120dd5c0dff319c22d0c269e0e765089c9cd02ed59d6,49849167,6170,LI.FI diamond,259,0.001748061388832351
617,0xe18bba0ff9b3af102d0b159aecc63ddcf51b5989,delegated,0xa0cd6957300b270140c2d712eade67e206a27b0a05f6395bfa6791f6fbb8c480,49847951,230.813211,LI.FI diamond,390,0.0027691552269229
618,0x17d5e40ad5cea7febb981743a084f32495df9a65,delegated,0x16c2ad13949747b3633222981e1939baa84c0fec303579b0371928e62111cd04,49847411,485.542392,LI.FI diamond,115,0.04882761208896848
619,0x31ed12c34ba837c55dbc53ba24455a11bcb5a20a,plain,0x227e712b49d8b46de8dff4379253ddfdf68d5164c317477bc2b9a97705d6da63,49847272,1522.23378,LI.FI diamond,7,0.000456919239853362
620,0x7c8131b2ff6f4ef4a1cc37945f0b085286d093a7,delegated,0x60ce565ff7851f358226e2145e6e4e4dbe1de1c9c6fc0fc7f46a91f98c69c130,49846735,15122.587844,LI.FI diamond,4489,0.04087337125813484
621,0x70ceb22b65490b884d5b81df77fab834764c850c,delegated,0x60b108264734bb60f93c2bae32cb535a4cf8e0343e533f43609ba1388fed479b,49846462,1000,LI.FI diamond,3546,0.007635663965146551
622,0x5cc404055a6958d1fee9cf7514560438ac2a785f,plain,0x3e75960eb5269679433d21e4bc17a8870f1238854542b3b325178c1d40505ff4,49846429,6859,LI.FI diamond,91,0.000644569332351522
623,0x313f227b88b3dfab7c1bc84cbdb0780d9ae0c4bb,delegated,0xc3f8094a57b384d281204273a0a8e9ee348a2ae970bf383fd4f7168e3e100249,49845918,2671,LI.FI diamond,319,0.013069047187276788
624,0x5f900d3a623ac86f0903e032cbf749ac0bcb2cc3,plain,0xee392e427f49df87e4a042c7cc05d642229360e69efdd2074da27e36f086f9fd,49845586,3416.446973,LI.FI diamond,9,0.004802427689535753
625,0x69c8e0a83e05b9ed4d2c9ae7248f624df3a1b262,delegated,0x17b8e5c336e60c2f5e5a8a3ed87a60e3b5478e6b63508b6599df9e9ff9a25593,49845459,255.82779,LI.FI diamond,428,0.000320052578875916
626,0x2d393e007f144ef5f83d12b4773565fbc9ad95c9,delegated,0x700605e148897b8d6cd1ceba2f3bb958e931a68f267693fa02310f25d6a2a1d0,49844706,694.219875,LI.FI diamond,10,0.3654658795233246
627,0x46c135fbb6393f8ccd1a7110eeea04524cdcfb3d,delegated,0x46bfd49fa92bbcd60de825a7e197c23afc4df195d2fc57aa9d613f1c44edfadf,49843834,2703.231426,LI.FI diamond,553,0.001032406149342904
628,0x8307681ab7a6eb3b9bbf7ed1ac32a2c8ec28a2de,delegated,0x9aa04ee484257aead84be1d3cc3e46faf9309837f69842be32cc2c88f2b3bcf5,49843612,270.11207,LI.FI diamond,688,0.000050702375107095
629,0x6d51addbad52d0c0595c852847c6c3407bd5b2b7,plain,0x8ad41bf2e604df89d61586ad7ae22df78da54b30afbb4665644daeb32e75a63a,49843577,281.53,LI.FI diamond,6,0.001001322746712836
630,0x1217868bec81ffc5bd27d72480c11892b132dab6,delegated,0xf55daaae6d1246ccfc9419ecf4c48ee732e2c6094aad1d9318dac19f2f7667a9,49843394,565.852651,LI.FI diamond,650,0.21167607385699977
631,0xead6605b9e105e28bd35e9f494131c10c1281ce9,plain,0xd4795db6575d4ca0f953e2c4078e987672eaed192230ce6e8b3702460be48f8a,49843086,500,LI.FI diamond,2166,0.000063517563145173
632,0x0644e6d9727d9cd53c60db055c5f0489f2959a08,delegated,0x5777dcadc39e078a8bf0db1304860865b46e326a237bb5e72bdd7cbdb24375cb,49842730,8448,LI.FI diamond,18,0.000798598347693314
633,0x622df631bb769123fc7b8fed0d2c363045acedcf,plain,0xdcd23e540f6e74d0b58173a169491f2e2e654e717572c08bd2f0fa39f678c5ae,49841766,289.73,LI.FI diamond,504,0.022459382538044744
634,0xa1d6a0ddd1d3a7a8d5e44d7ad43401088845def9,delegated,0x8180fb07cb209f4f78e7497e710c258f5e2fc77e556ba969f32246fcce691668,49841627,500,LI.FI diamond,1801,0.013333865018943536
635,0x9a4c8a96a13079dd04642a6ab25f67132e401f5d,delegated,0x31f9560d5b1987077097a6a24e0e4e806301e45a79d8db05783b719fc1352ecb,49841105,1000,LI.FI diamond,11,0.002758580491211513
636,0x17ed3d54b642aa093ab7e30054ca2d614e24c4c0,delegated,0x07881ebfdd4cb2bf862a2f1f4999d0690c666cf3a03ad0b31508500c5ec027ee,49841094,581.561385,LI.FI diamond,3230,0.000044390075082445
637,0xaf523eda0db29385ead0a5f138b4dff45527eba5,delegated,0xf8cb501b0ed5703fa34d8700e0f02867a126fb1ae6c626b56cc612523d71e079,49841075,268.488905,LI.FI diamond,560,0.19121587955086194
638,0x0e0dc89c0318664a8b2ee1eafb49dd34b6b250d7,plain,0xcf347fa8278d9ddb660ff6f39749686d7f4e908ae34fe9255c6115258bd9e849,49840910,481.805181,LI.FI diamond,83,0.001915659848295078
639,0x044402445e316da4d5400262be6fa265da3e3e72,plain,0xb3c3a1e1cd8f831ffe1ee791512288576507340bd7cc28ac4e26785745cc74d6,49840833,818.300446,LI.FI diamond,134,0.00736461615293003
640,0x7b6e1d869e32ade209bef692a11977f20e2c0570,delegated,0x27fe8009b582960e6a83df3d077afea158bc828fe3e676a7f7af5a033fe79b65,49840201,1863.571436,LI.FI diamond,530,0.9852651001785139
641,0xcec9ac2ff1a81cb5e21d3023ebd56ba87692a2c7,delegated,0xfbe619d0a415e15c0efb287ce1db1aa8a3a31b47104c3b9440d98872b4cd13c5,49840164,235,Socket gateway,39,0.000005598102770849
642,0x9789655898ea251ded990fdce8a5c1b10a3c1ef5,plain,0x2de677d318e31e036d00456f4a664253d4e5538ce871bd2825bc2e7e66a2f6df,49839823,1800,LI.FI diamond,154,0.016367788039401594
643,0xb8e14505cbb275f4e1f5b27c0bc79f94fa35722a,delegated,0x9b75988b66a3b5ba3125ff13c1b250031ea6b0bfd29816da5385faace447691c,49839061,778.627105,LI.FI diamond,290,0.009909802746516108
644,0x5f275ce2015c0602c6a1a117347cef3d30befd7c,delegated,0x37d11942879016b354cfb6200c06fcf61870e304ba29da21ebcbce6b5cb48661,49838516,6500,Socket gateway,12,0.004984231866729265
645,0x129d33ae74acb5173901a6ab923dc7955135bb96,delegated,0x4535d266c906cc8d49dd6104663ea0ba6c022d9456d3b08bfdb8be77184c2fd2,49837983,300,Socket gateway,21,0.000008545243793551
646,0xff4674fb473e3bb47924f5790d1f7eb93f851276,delegated,0xdb00baa758d0eda0512d27e110039c65d4eea245f1859009be59e32008c45374,49837719,900,LI.FI diamond,312,0.0001
647,0x0d0255f497119082e6d9559d78b59fe94413a3b8,delegated,0xaad7b2a6650fc4b3fc20d0a2e4f19e75ab2d20b775887e097698cc2621866a51,49837681,987.377589,Socket gateway,820,0.01641500250727704
648,0x26542d0bc93a63c141a21956337f18773b237882,delegated,0xa36d5ac5beb94fdb820882be6ebe4d7d08c3d88e8676bf75fd8289a0ca0e21ab,49837137,1287.890935,LI.FI diamond,1969,0.03377485946784419
649,0x34f28a625911a44116666d8863b9065273b47a0e,delegated,0xed276e700596f6dd965b3edd9d9d736ab8ae2d7103da29393923acac467dad83,49837123,300,LI.FI diamond,3822,0.000063432326372766
650,0x33c30407c9c194ea9f9aed642ff5737cced725d6,plain,0x31d96debd69246df0698e3c525d6c61729362ff1879e2773515631b0a61ec685,49836598,400.0001,LI.FI diamond,24,0.00293374839248541
651,0x1d0fc93811d8b84284aff508619202229f4ddb3e,plain,0x3faeecf38195cbdd62d354207103f867b35f2368952817c9afcb3a481cc3c6de,49836490,2832.447612,LI.FI diamond,176,0.000390736973713374
652,0xc34ee6aa91357708ab308befc0422c3f85221250,plain,0x64e25b30a1d3b504b0daffe1dc74a83a2e43e12c5799c6d2784650124286bf53,49836319,460.443184,LI.FI diamond,20,0.002515977425634488
653,0xe0eadaabaa33221a520b9aeac169b22df93b9931,delegated,0x58c21a7b8d86b6e8319b02cd3ce56a62235e2227207c20f0ee731e99ac0e301b,49836010,712.180977,LI.FI diamond,25,0.0111871350888006
654,0x359f3c52cf86c58884b5bc354cd99725bf9dc70a,delegated,0xb858ae68dd5db2a644bb8f6913dd97e6a3d1865817f9d74b14a021bf5fd47023,49835983,500,LI.FI diamond,177,0.000989487750333702
655,0xb4de00aa8f1d5240dd2e3072bf72997b447d64b2,delegated,0x60c454431a47b3fa02d1a330a00bb6cb1f7779b6d8401684a9ec2f41166a8cfc,49835865,1500,LI.FI diamond,662,0.5484629302838078
656,0x866bb6f77294cb6dd7d90cb6f0c283eaa1c2b387,delegated,0xaa47f610908dac7f7a1c86d1bb8f6625a37dce6ecac129284b8dc0ab5923f471,49835709,1000.88,LI.FI diamond,9,0.00017639108420004
657,0xf940be6dad9feabd6599a2b120472664a63599d9,plain,0xb60c224aa99cba8bb7af07b306e4d0ac477d73afaef0ddc4d0d1723ae86efc67,49835628,875.123809,LI.FI diamond,51,0.1617911403469807
658,0x5f9ddd54d19d4a7d6da010f8a934f9ecfd0149ea,delegated,0x71b6e2cf18efdb8e1635e8f5204b5e785e20e8fc598757ce59fef0428685c4d6,49835625,521.988838,Socket gateway,1040,0.01864244188011504
659,0xe6bfb4958d00d3134d386efe8f4add47a1a7a039,delegated,0xdd65fd251c6ab67d6e4bf2a23393ea87e49fb91ebdd60fafd5b57294a120e235,49835612,520,Socket gateway,530,0.003155996377128193
660,0x57f6d7363a10c0f6f2380ca56b913bb34a53aafb,plain,0xa2221de9bffd5c2f113c2e32b438fc1caa4a3ea83cde83bd0737fdb742b1dbb8,49835313,1000.296,LI.FI diamond,1262,0.002748103062979507
661,0x34f9cd0cb23438f8f00efefe361a4e0f1fc6fb59,delegated,0xd2082099292175e4e6e704d08cff39769b0ea47bfd88e538ba0be7624e4df52a,49835126,250,LI.FI diamond,369,0.000040998027268653
662,0xf1d35430bd508a6613046a2bd5d25188107498e5,plain,0x6f0b57b203be61d864f8e49ac49282612e3d6d7411330aab000dc2273d8b6390,49835070,1050,LI.FI diamond,12,0.025449849000748186
663,0x10dbe4eed824c2e5b3e379d878a1edc85ed5c6ca,delegated,0xb5ae3da66140bca4d1aaf9ee51b169b1ca2fdeb84fad017c39194467541309eb,49835013,897.129711,LI.FI diamond,60,0.00100239220175772
664,0x8be0e4c41ed787e966e70af73aad1839ecde8558,plain,0x2315d36f2418bf3ee3018d20bd0e58e481a2b2dfb0419a87f00e8e8fd045edb3,49834969,3402.691638,LI.FI diamond,180,0.000014222178729775
665,0xcfc80aa7ec43ce3ea418cf245ff3a17f010c4500,delegated,0x5586373e5d1e73c5e4b454720c2baad157433410cba0f4c84e612abbff60c417,49834639,766.390857,LI.FI diamond,159,0.01682985395413433
666,0x8d6250596a02ef0cba8317b22cacf66220d6fc74,delegated,0xc0b055b836257718e2a8241c2b9533417d7b61178bad4192b4f88ce877fb3f54,49834567,453,LI.FI diamond,695,0.001944829094091727
667,0x7de865445430e07abf6de592857657b39a45e229,plain,0x677b0a6808e08be78f3bfd11c8b5b772fb10d7a7ca9c2799ea533dce15948a4d,49833955,1035.140451,LI.FI diamond,2440,0.004378261685688938
668,0xc5fc7fdbb303e3b0861ed755dfa8391adb157402,delegated,0xea83030148304b878c87bc33b6e364ea634cb52e2af207686a9e4092538291fc,49833541,1628.062677,LI.FI diamond,724,0.000120604548342229
669,0x061aa9b68790a124eb451f7b3e9619c28a07a4e9,plain,0xc3a2e21930e36101c5500f15acbc09ecf9b059de97d0541bf8afd1927e9b23f5,49832951,739.66725,LI.FI diamond,7,6.5800463104e-8
670,0x2305df59bc85bd7b5e7dd79c45b5fa8379d5579d,plain,0x91f02fe9d4f054326047f9b1b2495dca4bd831a79edd3853fe5389ddf7719576,49832604,20000,LI.FI diamond,28,0.004965060480215139
671,0xe800c987c0549062ec6205c215f4d63f30bd8bd5,delegated,0xe1499203a49c6bded8da07bf38ce1ddbebe70bdce5b5a6bfa0b8b65326252e71,49832548,260.183529,Socket gateway,113,0.000020856156916734
672,0x085059ccdff77fbeb98c5e7f635e998ecb737668,plain,0xf7b2280f230d9b9bdca25034b12544d3b055a1474dd5fafac8b1b03b1dc5aecf,49832456,2400,LI.FI diamond,84,0.04568894795742107
673,0x7dd60ee8a88ed1b34d95c0593e902d307cd9a2b1,delegated,0xca7665628d963cf142fac6a9063313134a3a8167092eba18abb990cdab534516,49832238,7499,LI.FI diamond,68,0.013908868651251648
674,0x33ca0a273e988572c2d8e2f57bf069940ba3aed5,delegated,0x296581331803ecbd8aa0efb2727b8453ad659d66b4143bdbc62cf47dc87690d7,49831252,500.000099,LI.FI diamond,1090,0.000014003613461803
675,0x96e9c859d1709960f9e74ef226e11372ecf4db05,delegated,0x57a814963875b4cc0b46d3fbdcdaccc51d27952b59807d7ccd5af7bd81d80efb,49831235,402.888379,LI.FI diamond,3986,0.000707068404302688
676,0x031e44347de34e0fa0b32d500d0ee656b7fbdb6f,delegated,0xc9edf7404e3cb513fc0eb35cb7d496e9a1cd04f1aa0acc8686d8d2b2425591b6,49830534,264.893418,LI.FI diamond,468,0.000418010574159043
677,0xb9c0e4232317834511be59964e5259d3d4ba8926,delegated,0xb1598a04482c3871f0ae81a3bd6a1a1f0e55d835930f39c4d08d69aadf056d13,49830370,500,LI.FI diamond,1075,0.028773459319173585
678,0xd2d5a91bbef42712b01a90b9ddb0e787b0642359,plain,0x00a4f028b8d9840ee48821050b46c27bac77e50e716c1af9a25420b8ea670c80,49830269,371.060815,LI.FI diamond,1129,0.013489705495239814
679,0xd077fd80a39067bf77859f61d2e43f38cac9f23e,delegated,0xdea544e8aaaef5b7495bf5da9aceff585044c6e88ae74e33e0216f9135cc7f43,49829548,430,LI.FI diamond,11,0.001559908574056173
680,0x819e43012cd92caa99cffcd94507842685328af5,delegated,0x25234945dedd68addd3643c106e71860e61888d7587edec8deb058905b0fc6d7,49829245,600,LI.FI diamond,160,0.016305225427113074
681,0x1dd5f6efb2cec0e8267eb71af34601fe099eb41b,delegated,0x48b822aa889ee93493619da91681f77848190b2d4ca052fa74369e60e7e93f02,49828751,374.803517,LI.FI diamond,12,0.04332378501993725
682,0x64b68a5a63ec879a736d964d605fed66540d5a4e,delegated,0x1e8c54db2f819bae9021c55a001ba8c0663778446b1a4e44a9d6e58752699caf,49828195,338.175367,Socket gateway,194,0.003021727745753354
683,0xcdd7ad5cbcc6427ee0ce9622b72601cab7c9b634,plain,0x7397accb785b711d6eeceb9818abe726011e9967a1adf7b6eab04bcbf1acd13a,49827419,402,Uniswap universal router,408,0.027669009187927005
684,0x2279122cc80b30b77acfcf07ae304bfa8186c51f,delegated,0x4f5e57211d219641a9c764bfa9e5f2ba7e515763b67f6b6fa21546bfaf82422a,49827081,254.600326,LI.FI diamond,2145,0.000242725659323105
685,0x57a12d45b6d3a4605a07c3dece38f1af54cbd93a,delegated,0x8802cc6537b3c5ae8e35ad1beb1ab2288f1f6ae3f6daabc88bb233c387793ca7,49827038,17397.260068,LI.FI diamond,22,0.1055286303847303
686,0x68880320aea0a4843eed3bd79b196597631d6a3b,plain,0xd674f0bb50ccffb6b622ed62742cb6f05b61caa2910582f25161c86ce30598f8,49827036,396,Socket gateway,146,0.013372980683943003
687,0xfc9252a20e201cb6ed262c0df66aeddaf9eff767,plain,0xa89125f0c6a9aab5530f120e7c063023718ea32e0ae8f931c6ccfa74e71cf963,49826744,270.000198,LI.FI diamond,192,0.003111843020245635
688,0x2c2e209465d5312e6df0cd5f7d1066f1aff9a953,delegated,0x69b32e11100c72f41efebfeb911c8f06a81cd397d934c913af1b388c40ab8644,49826649,720,LI.FI diamond,1074,0.011495737390043316
689,0x32dd75ad35b9dc837bdffc9df24e0993afef83a6,delegated,0x1c002eb6cb49787b60cab80e3d6382631afd7c647e7d583bb660adf3aab3a55c,49826644,1997.094449,LI.FI diamond,26,0.000154274747295327
690,0x150dc0cc02a104efc4c4949f578689d020627950,plain,0xdeda12b98fb767f3afc5db87b77d659edc1a695f501f998d3b7666747d092626,49826488,1962.65035,LI.FI diamond,6,0.002997468651909855
691,0xfad413a3fb5068638ef4f5f34c85e39e2ea7d14e,plain,0x2c5f42777797811e96cac4290d21047640fdcd776d28508b88919f26d2ff0c5c,49825473,400.801692,LI.FI diamond,37,0.000997945098564911
692,0xd275c930f404a08d1f789ad71529dc685f21ae8b,delegated,0x86865f190cea0a185cb483e10aaa078ab65eece752642fd70bd84a8f66d4681f,49825467,5000,LI.FI diamond,291,0.018883027238111753
693,0x877529b015a084afa044f950e6e113445c546cb7,delegated,0xd2f77f9e0cff1e81cbe9a9aaf832e6e7dc9969b12e96900d4756d517a3c664b4,49825420,1411,LI.FI diamond,62,0.000774058847121087
694,0x2262323e0d140bf96a72b974fb34f07caadf4c30,plain,0x70aee8e28d729a8605e49a8273616d3b6d29e1ec861f6f737122c3d29338da29,49825343,441.182246,LI.FI diamond,40,0.00097683979210278
695,0x0be6dd8f1aa0c6f4c8d28cf852f53552c6e24c86,delegated,0x8204459bc565cae6b17ab1880f0724099772b61bc053e3362add1c6087b9417f,49824763,308.371289,LI.FI diamond,1630,0.018918256714733257
696,0xfb1970045668f3cc95ec956e2b377296d56446c7,delegated,0xfc7aa1f577ba43711d577b83603251ea87e517847e27b008db1b46bc00e26f32,49824184,372.73,LI.FI diamond,39,0.14050627475420538
697,0x5bc8a676dd25b83b35f40e560b8d530f3e1b66af,delegated,0xada4a0b3f87b5089d4b9073d682c8927b7d0a606c8138344a2bc38044c1bcfd7,49824143,1018.490486,LI.FI diamond,751,0.000683950036311542
698,0x28b0259916969f14f16b624cbee0edba57a291ce,plain,0x3dcdd508b000e60d565053ad445b9018ae8c09157a4cfd62fa685959dbd2800b,49823688,691.640381,LI.FI diamond,94,0.000020258220022096
699,0xb707f637fa37fa39e30fd2424835cb65824af683,delegated,0x9189296b254b80a1421fda0f5e7705613ae024a4791d80471c078b20e2499e6a,49823065,1960,LI.FI diamond,11,0.00258094448840681
700,0x260539a0b26652c50422933622477aea7e525c50,plain,0xaa60ddb82fa8c37dfb0343ca71dbd444949dcaa7cbc91c8d6e215e63855c7292,49823052,9110.580916,LI.FI diamond,97,0.07512984336729833
